team_name,abbreviation,conference,conf_wins,conf_losses,overall_wins,overall_losses,win_pct,home_record,away_record,streak,ap_rank,usa_rank
Miami (OH) RedHawks,M-OH,Mid-American Conference,8,0,20,0,1.000,11-0,8-0,W20,0,0
UConn Huskies,CONN,Big East,8,0,18,1,0.947,9-1,6-0,W14,5,4
Arizona Wildcats,ARIZ,Big 12,6,0,19,0,1.000,11-0,4-0,W19,1,1
Nebraska Cornhuskers,NEB,Big Ten,8,0,19,0,1.000,12-0,4-0,W19,7,7
Duke Blue Devils,DUKE,ACC,6,0,17,1,0.944,8-0,6-0,W6,5,6
Houston Cougars,HOU,Big 12,5,0,17,1,0.944,10-0,2-0,W11,6,6
Saint Louis Billikens,SLU,Atlantic 10,6,0,18,1,0.947,13-0,4-0,W12,24,24
Gonzaga Bulldogs,GONZ,West Coast,8,0,20,1,0.952,10-0,5-0,W13,8,8
Tulsa Golden Hurricane,TLSA,American,4,2,16,3,0.842,8-1,4-2,W3,0,0
Michigan Wolverines,MICH,Big Ten,7,1,17,1,0.944,8-1,5-0,W3,3,3
Clemson Tigers,CLEM,ACC,6,1,16,4,0.800,10-1,3-2,L1,18,18
Michigan State Spartans,MSU,Big Ten,7,1,17,2,0.895,10-1,3-1,W5,10,10
Purdue Boilermakers,PUR,Big Ten,7,1,17,2,0.895,10-1,4-1,L1,4,4
Iowa State Cyclones,ISU,Big 12,4,2,17,2,0.895,11-0,2-2,W1,9,9
Texas Tech Red Raiders,TTU,Big 12,5,1,15,4,0.789,10-0,2-2,W4,12,12
BYU Cougars,BYU,Big 12,4,1,16,2,0.889,10-0,2-1,L1,13,13
Virginia Cavaliers,UVA,ACC,5,1,16,2,0.889,10-0,4-1,W5,14,14
North Carolina Tar Heels,UNC,ACC,3,3,15,4,0.789,12-0,1-3,W1,22,22
Louisville Cardinals,LOU,ACC,3,3,13,5,0.722,9-2,2-3,W1,23,23
Kansas Jayhawks,KU,Big 12,4,2,14,5,0.737,8-1,2-3,W3,19,19
Illinois Fighting Illini,ILL,Big Ten,7,1,16,3,0.842,10-1,4-0,W8,11,11
Georgia Bulldogs,UGA,SEC,4,2,16,3,0.842,11-1,3-1,W2,21,21
Florida Gators,FLA,SEC,5,1,14,5,0.737,9-0,2-2,W5,16,16
Texas A&M Aggies,TA&M,SEC,5,1,15,4,0.789,11-1,3-2,W2,0,0
Arkansas Razorbacks,ARK,SEC,4,2,14,5,0.737,12-0,1-3,W1,20,20
Dayton Flyers,DAY,Atlantic 10,5,1,14,5,0.737,10-1,3-2,L1,0,1
St. Bonaventure Bonnies,SBU,Atlantic 10,1,5,12,7,0.632,8-2,2-3,W1,0,1
VCU Rams,VCU,ACC,4,2,13,6,0.684,9-2,2-2,W2,0,2
Memphis Tigers,MEM,American,4,2,9,9,0.500,8-2,1-5,L1,0,3
Wichita State Shockers,WICH,American,4,3,12,8,0.600,9-2,3-3,W2,0,0
Liberty Flames,LIB,Conference USA,8,0,16,3,0.842,10-0,5-1,W10,0,0
NDSU Bison,NDSU,Summit League,7,0,17,5,0.773,10-0,6-4,W7,0,0
North Dakota Fighting Hawks,UND,Summit League,5,2,11,12,0.478,7-5,4-6,W2,0,2
Dayton Flyers,DAY,Atlantic 10,5,1,14,5,0.737,10-1,3-2,L1,0,1
Santa Clara Broncos,SCU,West Coast,7,1,16,5,0.762,11-0,3-2,W3,0,1
Saint Mary's Gaels,SMC,West Coast,7,1,18,3,0.857,12-0,4-1,W1,0,1
FAU Owls,FAU,American,6,1,14,6,0.700,9-1,3-4,W5,0,0
Georgia Mason Patriots,GMU,Atlantic 10,6,0,18,1,0.947,13-0,3-1,W9,0,0
San Diego State Aztecs,SDSU,Mountain West,7,1,13,5,0.722,9-1,3-1,L1,0,2
Villanova Wildcats,VILL,Big East,6,2,15,4,0.789,9-2,5-1,W1,0,2
Creighton Bluejays,CREI,Big East,6,3,12,8,0.600,9-2,2-4,W1,0,2
Seton Hall Pirates,HALL,Big East,4,4,14,5,0.737,8-3,4-1,L3,1,1
Oregon Ducks,ORE,Big Ten,1,7,8,11,0.421,7-3,0-3,W1,0,4
Davidson Wildcats,DAV,Atlantic 10,4,2,12,6,0.667,7-4,4-1,W2,0,1
Queens University Royals,QUC,ASUN,7,0,12,8,0.600,8-0,4-7,W7,0,1
Stephen F. Austin Lumberjacks,SFA,Southland,9,1,16,3,0.842,9-0,7-3,W4,0,0
High Point Panthers,HPU,Big South,5,1,17,4,0.810,12-1,2-2,W1,0,0
Troy Trojans,TROY,Sun Belt,7,1,14,6,0.700,7-1,6-4,W4,0,0
Utah State Aggies,USU,Mountain West,6,2,15,3,0.833,7-1,4-2,L2,0,0
Portland State Vikings,PRST,Big Sky,6,0,12,5,0.706,7-1,5-4,W6,0,0
Winthrop Eagles,WIN,Big South,6,1,14,8,0.636,9-1,4-7,W6,0,2
East Tennessee State Buccaneers,ETSU,Southern,6,1,14,6,0.700,10-1,4-5,W2,0,1
UNC Wilmington Seahawks,UNCW,Coastal,6,1,17,3,0.850,11-1,6-2,L1,0,0
Mercer Bears,MER,Southern,5,2,13,7,0.650,9-0,4-7,W5,0,1
Wofford Terriers,WOF,Southern,5,2,13,7,0.650,7-2,6-5,W2,0,1
New Mexico Lobos,UNM,Mountain West,6,2,15,4,0.789,11-0,3-3,W1,0,0
Lipscomb Bisons,LIP,ASUN,6,1,13,7,0.650,10-0,3-7,W4,0,1
Austin Peay Governors,APSU,ASUN,6,1,12,6,0.667,8-0,4-6,W1,0,0
McNeese Cowboys,MCN,Southland,8,2,15,4,0.789,9-0,3-4,W1,0,1
South Alabama Jaguars,USA,Sun Belt,5,3,14,6,0.700,5-2,6-4,W1,0,0
Arkansas State Red Wolves,ARST,Sun Belt,5,3,13,7,0.650,7-1,6-6,W1,0,0
Kentucky Wildcats,UK,SEC,4,2,13,6,0.684,10-2,2-2,W4,2,1
Alabama Crimson Tide,ALA,SEC,3,2,13,5,0.722,6-2,3-1,W2,17,17
St. John's Red Storm,SJU,Big East,7,1,14,5,0.737,9-2,4-0,W5,0,3
George Washington Revolutionaries,GW,Atlantic 10,3,3,12,7,0.632,8-2,2-2,L2,0,1
Saint Joseph's Hawks,JOES,Atlantic 10,3,3,11,8,0.579,8-2,1-6,L1,0,0
Richmond Spiders,RICH,Atlantic 10,3,4,13,7,0.650,9-4,3-2,L2,0,0
La Salle Explorers,LAS,Atlantic 10,2,4,11,8,0.579,6-4,3-2,W1,0,0
Rhode Island Rams,URI,Atlantic 10,2,4,10,9,0.526,8-4,2-4,L1,0,1
Duquesne Dukes,DUQ,Atlantic 10,2,4,10,9,0.526,8-4,2-4,L1,0,1
Fordham Rams,FOR,Atlantic 10,1,6,10,10,0.500,7-5,1-4,L3,0,0
Loyola Chicago Ramblers,LUC,Atlantic 10,1,6,5,15,0.250,3-7,1-5,L6,0,0
Nevada Wolf Pack,NEV,Mountain West,6,2,14,5,0.737,9-2,4-2,W2,0,1
Wyoming Cowboys,WYO,Mountain West,2,6,11,8,0.579,9-3,1-5,L4,0,1
Colorado State Rams,CSU,Mountain West,3,5,12,7,0.632,8-3,2-3,W1,0,0
Fresno State Bulldogs,FRES,Mountain West,3,5,9,10,0.474,7-5,1-5,L1,0,1
Boise State Broncos,BOIS,Mountain West,3,5,11,8,0.579,7-3,2-3,W2,0,1
Grand Canyon Lopes,GCU,Mountain West,5,2,12,6,0.667,9-2,2-2,W2,0,0
UNLV Rebels,UNLV,Mountain West,5,2,10,8,0.556,6-3,4-2,W3,0,1
Utah Utes,UTAH,Big 12,1,5,9,10,0.474,8-3,0-5,L1,0,3
Miami Hurricanes,MIA,ACC,4,2,15,4,0.789,11-1,3-1,L2,0,0
NC State Wolfpack,NCSU,ACC,4,2,13,6,0.684,8-3,3-1,W1,0,0
Virginia Tech Hokies,VT,ACC,4,3,15,5,0.750,11-1,2-2,W2,0,0
Stanford Cardinal,STAN,ACC,3,3,14,5,0.737,9-4,2-1,L1,0,0
SMU Mustangs,SMU,ACC,3,3,14,5,0.737,11-1,2-3,W1,0,0
Syracuse Orange,SYR,ACC,3,3,12,7,0.632,9-3,2-1,L2,0,0
Georgia Tech Yellow Jackets,GT,ACC,2,4,11,8,0.579,10-3,1-3,W1,0,1
California Golden Bears,CAL,ACC,2,4,14,5,0.737,13-2,0-3,W1,0,0
Wake Forest Demon Deacons,WAKE,ACC,2,4,11,8,0.579,8-4,1-2,L1,0,4
Boston College Eagles,BC,ACC,2,4,9,10,0.474,8-3,1-4,W2,0,2
Notre Dame Fighting Irish,ND,ACC,1,5,10,9,0.526,7-3,2-4,L5,0,2
Florida State Seminoles,FSU,ACC,1,5,8,11,0.421,7-4,1-4,W1,0,4
Pittsburgh Panthers,PITT,ACC,1,5,8,11,0.421,6-6,1-4,L2,0,1
Vanderbilt Commodores,VAN,SEC,3,3,16,3,0.842,9-1,4-2,L3,15,15
Tennessee Volunteers,TENN,SEC,3,3,11,8,0.579,7-3,2-2,L1,0,0
Mississippi Rebels,MISS,SEC,3,3,16,3,0.842,9-1,4-2,L3,0,0
Oklahoma Sooners,OU,SEC,1,5,11,8,0.579,8-2,1-4,L5,0,3
Texas Longhorns,TEX,SEC,2,4,11,8,0.579,10-3,1-3,W1,0,0
LSU Tigers,LSU,SEC,1,5,13,6,0.684,9-2,1-3,L1,0,0
Missouri Tigers,MIZ,SEC,3,3,13,6,0.684,11-1,2-3,L2,0,0
Ole Miss Rebels,MISS,SEC,3,3,16,3,0.842,9-1,4-2,L3,0,0
Auburn Tigers,AUB,SEC,3,3,12,7,0.632,8-1,1-3,W2,0,0
South Carolina Gamecocks,SC,SEC,2,3,10,9,0.526,7-3,2-2,L4,0,2
Mississippi State Bulldogs,MSST,SEC,2,4,12,6,0.667,10-1,0-3,L1,0,0
Cincinnati Bearcats,CIN,American,2,4,12,7,0.632,9-4,1-3,W1,0,4
UCF Knights,UCF,American,4,2,13,6,0.684,12-0,1-2,W2,0,0
TCU Horned Frogs,TCU,Big 12,3,3,14,4,0.778,11-2,2-2,L2,0,0
West Virginia Mountaineers,WVU,Big 12,4,2,13,6,0.684,12-0,1-2,W2,0,0
Kansas City Roos,KC,Summit League,1,5,4,16,0.200,3-5,1-11,L4,0,0
South Dakota Coyotes,SDAK,Summit League,3,3,11,10,0.524,9-2,1-8,W1,0,1
South Dakota State Jackrabbits,SDST,Summit League,3,3,10,11,0.476,7-1,2-7,L1,0,1
Denver Pioneers,DEN,Summit League,2,4,9,12,0.429,6-3,3-9,L1,0,1
Omaha Mavericks,OMA,Summit League,2,4,9,12,0.429,6-4,3-6,L1,0,0
Oral Roberts Golden Eagles,ORU,Summit League,0,6,5,16,0.238,4-6,0-9,L9,0,0
St. Thomas-Minnesota Tommies,STMN,Summit League,5,1,16,5,0.762,10-0,5-4,W1,0,0
Utah Valley Wolverines,UVU,Western Athletic,5,2,15,5,0.750,10-0,2-5,L1,0,0
UT Arlington Mavericks,UTA,Western Athletic,5,2,13,6,0.684,7-1,6-4,W1,0,0
California Baptist Lancers,CBU,Western Athletic,4,3,14,6,0.700,9-0,4-6,W4,0,1
Utah Tech Trailblazers,UTU,Western Athletic,3,4,10,11,0.476,6-2,3-8,L1,0,1
Southern Utah Thunderbirds,SUU,Western Athletic,3,4,7,13,0.350,6-2,0-11,W3,0,1
Abilene Christian Wildcats,ACU,Western Athletic,2,4,10,9,0.526,6-2,3-6,L3,0,2
Tarleton State Texans,TAR,Western Athletic,2,5,11,9,0.550,8-2,3-7,L4,0,0
New Mexico State Aggies,NMSU,Conference USA,3,5,10,8,0.556,7-2,1-4,L1,0,0
UTEP Miners,UTEP,Conference USA,3,5,7,12,0.368,6-3,1-7,W1,0,0
Florida International Panthers,FIU,Conference USA,3,5,7,12,0.368,6-3,1-7,W1,0,0
Delaware Blue Hens,DEL,Conference USA,1,6,5,13,0.278,3-7,1-5,L4,0,1
Jacksonville State Gamecocks,JXST,Conference USA,4,3,9,9,0.500,7-4,2-4,W1,0,0
Sam Houston Bearkats,SHSU,Conference USA,4,4,12,7,0.632,6-1,4-6,W3,0,1
Kennesaw State Owls,KENN,Conference USA,4,4,12,7,0.632,8-1,3-4,L1,0,1
Western Kentucky Hilltoppers,WKU,Conference USA,4,4,11,8,0.579,8-3,2-3,L2,0,1
Louisiana Tech Bulldogs,LT,Conference USA,3,4,10,8,0.556,10-1,0-7,L1,0,0
Missouri State Bears,MOST,Conference USA,5,3,11,8,0.579,9-2,2-6,W1,0,0
Middle Tennessee Blue Raiders,MTSU,Conference USA,5,2,11,7,0.611,8-1,2-4,W1,0,2
Hawaii Rainbow Warriors,HAW,Big West,5,2,13,4,0.765,11-1,2-3,L1,0,0
UC Irvine Anteaters,UCI,Big West,5,2,12,7,0.632,6-3,3-3,L2,0,0
UC San Diego Tritons,UCSD,Big West,5,3,15,5,0.750,5-3,6-2,W2,0,0
UC Santa Barbara Gauchos,UCSB,Big West,5,3,12,7,0.632,8-2,2-4,W3,0,0
Long Beach State Beach,LBSU,Big West,4,3,8,11,0.421,7-3,1-8,W3,0,1
UC Davis Aggies,UCD,Big West,4,4,11,8,0.579,8-3,3-5,L1,0,0
Cal State Northridge Matadors,CSUN,Big West,4,4,11,9,0.550,8-1,3-6,L1,0,0
Cal Poly Mustangs,CP,Big West,3,5,7,13,0.350,4-4,3-8,L2,0,0
Cal State Fullerton Titans,CSUF,Big West,3,5,8,12,0.400,5-3,2-8,L2,0,0
UC Riverside Highlanders,UCR,Big West,2,5,7,12,0.368,4-3,3-9,W1,0,1
Cal State Bakersfield Roadrunners,CSUB,Big West,2,6,8,12,0.400,6-5,2-7,L3,0,0
Wright State Raiders,WRST,Horizon League,7,2,12,8,0.600,7-3,4-4,L1,0,0
Oakland Golden Grizzlies,OAK,Horizon League,7,3,11,10,0.524,5-2,5-7,L1,0,4
Purdue Fort Wayne Mastodons,PFW,Horizon League,7,3,13,8,0.619,9-1,4-7,W5,0,0
Green Bay Phoenix,GB,Horizon League,6,4,11,10,0.524,6-2,3-7,L2,0,1
Northern Kentucky Norse,NKU,Horizon League,6,4,14,7,0.667,10-3,4-4,L1,0,1
Robert Morris Colonials,RMU,Horizon League,5,5,13,8,0.619,8-2,5-6,W2,0,0
Detroit Mercy Titans,DETM,Horizon League,5,5,8,11,0.421,4-4,4-7,L1,0,1
Milwaukee Panthers,MILW,Horizon League,4,6,8,13,0.381,7-3,1-10,L3,0,1
Cleveland State Vikings,CLE,Horizon League,3,7,7,14,0.333,5-4,1-9,W2,0,0
Youngstown State Penguins,YSU,Horizon League,3,7,10,11,0.476,7-3,2-7,W1,0,0
